978-0-393-93361-1,Paperback,They Say I Say: Moves That Matter In Academic Writ,2,Graff,ENG-ENGLISH,104,02-BENING,Required
978-0-205-74144-1,Paperback,Contemporary Reader,10,Goshgarian,ENG-ENGLISH,104,02-BENING,Required
978-0-312-66480-0,None,Pocket Style Manual 2009 Mla / Apa Updtd,5,Hacker,ENG-ENGLISH,104,02-BENING,Required
978-0-06-097554-8,Paperback,Love Medicine New & Expd,,Erdrich,ENG-ENGLISH,104,03-BRAY,Required
978-0-312-53612-1,Hardback,St Martins Guide To Writing,9,Axelrod,ENG-ENGLISH,104,03-BRAY,Required
978-0-312-47812-4,Paperback,Signs Of Life In The Usa,6,Maasik,ENG-ENGLISH,104,05-MYERS,Required
978-0-312-47812-4,Paperback,Signs Of Life In The Usa,6,Maasik,ENG-ENGLISH,104,07-HARWELL,Required
978-0-312-59456-5,Spiral,Everyday Writer 2009 Mla Update,4,Lunsford,ENG-ENGLISH,104,07-HARWELL,Required
978-0-312-45413-5,Paperback,Ways Of Reading,8,Bartholomae,ENG-ENGLISH,104,08-NAIYER,Required
978-0-312-41328-6,Spiral,Everyday Writer (Plastic And Wire Spiral),3,Lunsford,ENG-ENGLISH,104,08-NAIYER,Optional
978-0-312-65031-5,Spiral,Easy Writer W/2009 Mla & Apa Updates,4,Lunsford,ENG-ENGLISH,104,09-CRAVELLO,Required
978-0-312-57091-0,Paperback,Ways Of Reading,9,Bartholomae,ENG-ENGLISH,104,09-CRAVELLO,Required
978-0-312-65169-5,Non-Book/Strange,Easywriter W/ Mla & Apa (Coursesmart),4,Lunsford (Db*),ENG-ENGLISH,104,09-CRAVELLO,Optional
978-0-393-93361-1,Paperback,They Say I Say: Moves That Matter In Academic Writ,2,Graff,ENG-ENGLISH,104,09-CRAVELLO,Recommended
978-0-312-47812-4,Paperback,Signs Of Life In The Usa,6,Maasik,ENG-ENGLISH,104,11-ELIAS,Required
,,,,,ENG-ENGLISH,104,12-REED-JONES,
978-0-312-65031-5,Spiral,Easy Writer W/2009 Mla & Apa Updates,4,Lunsford,ENG-ENGLISH,104,13-CRAVELLO,Required
978-0-312-57091-0,Paperback,Ways Of Reading,9,Bartholomae,ENG-ENGLISH,104,13-CRAVELLO,Required
978-0-312-65169-5,Non-Book/Strange,Easywriter W/ Mla & Apa (Coursesmart),4,Lunsford (Db*),ENG-ENGLISH,104,13-CRAVELLO,Optional
978-0-393-93361-1,Paperback,They Say I Say: Moves That Matter In Academic Writ,2,Graff,ENG-ENGLISH,104,13-CRAVELLO,Recommended
978-0-312-47812-4,Paperback,Signs Of Life In The Usa,6,Maasik,ENG-ENGLISH,104,14-ELIAS,Required
978-0-312-48047-9,Paperback,Elements Of Argument,9,Rottenberg,ENG-ENGLISH,104,16-OLSON,Required
978-0-312-48047-9,Paperback,Elements Of Argument,9,Rottenberg,ENG-ENGLISH,104,17-OLSON,Required
978-0-393-93361-1,Paperback,They Say I Say: Moves That Matter In Academic Writ,2,Graff,ENG-ENGLISH,104,18-BENING,Required
978-0-205-74144-1,Paperback,Contemporary Reader,10,Goshgarian,ENG-ENGLISH,104,18-BENING,Required
978-0-312-66480-0,None,Pocket Style Manual 2009 Mla / Apa Updtd,5,Hacker,ENG-ENGLISH,104,18-BENING,Required
978-0-06-097554-8,Paperback,Love Medicine New & Expd,,Erdrich,ENG-ENGLISH,104,19-BRAY,Required
978-0-312-53612-1,Hardback,St Martins Guide To Writing,9,Axelrod,ENG-ENGLISH,104,19-BRAY,Required
978-0-321-10350-5,Hardback,Little Brown Handbook,9,Fowler,ENG-ENGLISH,105,01-GILL-MAYBERRY,Required
978-0-312-44750-2,Paperback,Everything's An Argument W/Rdgs,4,Lunsford,ENG-ENGLISH,105,01-GILL-MAYBERRY,Required
978-0-321-10350-5,Hardback,Little Brown Handbook,9,Fowler,ENG-ENGLISH,105,02-GILL-MAYBERRY,Required
978-0-312-44750-2,Paperback,Everything's An Argument W/Rdgs,4,Lunsford,ENG-ENGLISH,105,02-GILL-MAYBERRY,Required
978-0-321-10350-5,Hardback,Little Brown Handbook,9,Fowler,ENG-ENGLISH,105,03-GILL-MAYBERRY,Required
978-0-312-44750-2,Paperback,Everything's An Argument W/Rdgs,4,Lunsford,ENG-ENGLISH,105,03-GILL-MAYBERRY,Required
978-0-312-60161-4,Paperback,From Critical Thinking To Argument,3,Barnet,ENG-ENGLISH,105,04-Madrid,Required
978-0-312-62429-3,Paperback,Acting Out Culture,2,Miller,ENG-ENGLISH,105,04-Madrid,Required
978-0-312-60161-4,Paperback,From Critical Thinking To Argument,3,Barnet,ENG-ENGLISH,105,05-Baarstad,Required
978-0-312-62429-3,Paperback,Acting Out Culture,2,Miller,ENG-ENGLISH,105,05-Baarstad,Required
978-0-618-44135-8,Paperback,Making Sense,2,Coleman,ENG-ENGLISH,105,06-ELIAS,Required
978-0-312-38533-0,Paperback,World Of Ideas,8,Jacobus,ENG-ENGLISH,105,07-SHUMAKER,Required
978-0-930289-23-2,Paperback,Watchmen,,Moore,ENG-ENGLISH,105,07-SHUMAKER,Required
978-0-312-48047-9,Paperback,Elements Of Argument,9,Rottenberg,ENG-ENGLISH,105,08-OLSON,Required
978-0-618-44670-4,Paperback,Reefer Madness,,Schlosser,ENG-ENGLISH,105,09-HACKELTON,Required
978-0-312-53612-1,Hardback,St Martins Guide To Writing,9,Axelrod,ENG-ENGLISH,105,09-HACKELTON,Required
978-0-8050-8838-0,Paperback,Nickel & Dimed W/New Afterword,,Ehrenreich,ENG-ENGLISH,105,09-HACKELTON,Required
978-0-312-59681-1,Non-Book/Strange,St Martin's Guide To Writing (Coursemart Digital),9,Axelrod (Db*),ENG-ENGLISH,105,09-HACKELTON,Optional
978-0-321-31731-5,Paperback,Diversity,,Calabrese,ENG-ENGLISH,105,10-CHATMAN-RILEY,Required
978-0-06-083858-4,Paperback,Fast Food Nation P.S. Ed,,Schlosser,ENG-ENGLISH,105,11-CARMAN,Required
978-0-312-59324-7,Spiral,Pocket Style Manual 2009 Mla Update Ed,5,Hacker,ENG-ENGLISH,105,11-CARMAN,Required
978-0-312-53861-3,Paperback,Everything's An Argument W/Rdgs,5,Lunsford,ENG-ENGLISH,105,11-CARMAN,Required
978-0-618-44670-4,Paperback,Reefer Madness,,Schlosser,ENG-ENGLISH,105,12-HACKELTON,Required
978-0-312-53612-1,Hardback,St Martins Guide To Writing,9,Axelrod,ENG-ENGLISH,105,12-HACKELTON,Required
978-0-8050-8838-0,Paperback,Nickel & Dimed W/New Afterword,,Ehrenreich,ENG-ENGLISH,105,12-HACKELTON,Required
978-0-312-59681-1,Non-Book/Strange,St Martin's Guide To Writing (Coursemart Digital),9,Axelrod (Db*),ENG-ENGLISH,105,12-HACKELTON,Optional
978-1-58423-070-0,Paperback,Medium Is The Massage,,Mcluhan,ENG-ENGLISH,105,13-CRAVELLO,Required
978-0-312-42009-3,Paperback,On Photography,,Sontag,ENG-ENGLISH,105,13-CRAVELLO,Required
978-0-86547-957-9,Paperback,Gutenberg Elegies,,Birkerts,ENG-ENGLISH,105,13-CRAVELLO,Required
978-0-312-53862-0,Paperback,Everything's An Argument,5,Lunsford,ENG-ENGLISH,105,13-CRAVELLO,Required
978-0-312-65169-5,Non-Book/Strange,Easywriter W/ Mla & Apa (Coursesmart),4,Lunsford (Db*),ENG-ENGLISH,105,13-CRAVELLO,Optional
978-0-374-52134-9,Paperback,Camera Lucida,,Barthes,ENG-ENGLISH,105,13-CRAVELLO,Optional
978-0-393-93361-1,Paperback,They Say I Say: Moves That Matter In Academic Writ,2,Graff,ENG-ENGLISH,105,13-CRAVELLO,Recommended
978-0-312-65031-5,Spiral,Easy Writer W/2009 Mla & Apa Updates,4,Lunsford,ENG-ENGLISH,105,13-CRAVELLO,Recommended
978-0-205-64897-9,Paperback,Perspectives On Argument,6,Wood,ENG-ENGLISH,105,14-Pawlak,Required
978-0-06-207356-3,Paperback,Murder Of Roger Ackroyd,,Christie,ENG-ENGLISH,105,14-Pawlak,Required
978-0-205-64905-1,Non-Book/Strange,Perspectives On Argument (Coursesmart Digital),6,Wood (Db*),ENG-ENGLISH,105,14-Pawlak,Optional
978-0-618-44135-8,Paperback,Making Sense,2,Coleman,ENG-ENGLISH,105,15-ELIAS,Required
978-1-4390-8408-3,Paperback,Well-Crafted Argument,4,White,ENG-ENGLISH,105,16-ESTERMANN,Required
978-1-4390-8408-3,Paperback,Well-Crafted Argument,4,White,ENG-ENGLISH,105,17-ESTERMANN,Required
978-0-618-44670-4,Paperback,Reefer Madness,,Schlosser,ENG-ENGLISH,105,18-HACKELTON,Required
978-0-312-53612-1,Hardback,St Martins Guide To Writing,9,Axelrod,ENG-ENGLISH,105,18-HACKELTON,Required
978-0-8050-8838-0,Paperback,Nickel & Dimed W/New Afterword,,Ehrenreich,ENG-ENGLISH,105,18-HACKELTON,Required
978-0-312-59681-1,Non-Book/Strange,St Martin's Guide To Writing (Coursemart Digital),9,Axelrod (Db*),ENG-ENGLISH,105,18-HACKELTON,Optional
978-0-312-60161-4,Paperback,From Critical Thinking To Argument,3,Barnet,ENG-ENGLISH,105,19-O'Rourke,Required
978-0-312-60161-4,Paperback,From Critical Thinking To Argument,3,Barnet,ENG-ENGLISH,105,20-Castaneda,Required
978-0-312-60161-4,Paperback,From Critical Thinking To Argument,3,Barnet,ENG-ENGLISH,105,21-Fuller,Required
978-0-312-25042-3,Paperback,Literacy: A Critical Sourcebook,,Cushman,ENG-ENGLISH,105,22-Leack,Required
978-0-8021-5062-2,Paperback,Stories & Texts For Nothing,,Beckett,ENG-ENGLISH,105,22-Leack,Required
978-0-312-62429-3,Paperback,Acting Out Culture,2,Miller,ENG-ENGLISH,105,"23-LEKKERKERK, MICHELLE",Required
978-0-393-07299-0,Hardback,Belief Instinct,,Bering,ENG-ENGLISH,105,24-DAHLIN,Required
978-0-06-193005-8,Hardback,Little Princes,,Grennan,ENG-ENGLISH,105,24-DAHLIN,Required
978-0-547-39451-0,Paperback,Best American Essays 2010,,Hitchens,ENG-ENGLISH,105,24-DAHLIN,Required
978-0-312-38533-0,Paperback,World Of Ideas,8,Jacobus,ENG-ENGLISH,105,25-SHUMAKER,Required
978-0-930289-23-2,Paperback,Watchmen,,Moore,ENG-ENGLISH,105,25-SHUMAKER,Required
,,,,,ENG-ENGLISH,105,26-HILL,
978-0-312-53861-3,Paperback,Everything's An Argument W/Rdgs,5,Lunsford,ENG-ENGLISH,105,27-KAHN,Required
978-0-06-083858-4,Paperback,Fast Food Nation P.S. Ed,,Schlosser,ENG-ENGLISH,105,28-REED-JONES,Required
978-0-312-59324-7,Spiral,Pocket Style Manual 2009 Mla Update Ed,5,Hacker,ENG-ENGLISH,105,28-REED-JONES,Required
978-0-312-53861-3,Paperback,Everything's An Argument W/Rdgs,5,Lunsford,ENG-ENGLISH,105,28-REED-JONES,Required
978-0-312-53861-3,Paperback,Everything's An Argument W/Rdgs,5,Lunsford,ENG-ENGLISH,105,29-KAHN,Required
978-0-393-93361-1,Paperback,They Say I Say: Moves That Matter In Academic Writ,2,Graff,ENG-ENGLISH,105,30-BENING,Required
978-0-205-82702-2,Paperback,Essentials Of Argument,3,Wood,ENG-ENGLISH,105,30-BENING,Required
978-0-312-53861-3,Paperback,Everything's An Argument W/Rdgs,5,Lunsford,ENG-ENGLISH,105,31-KAHN,Required
978-0-312-53862-0,Paperback,Everything's An Argument,5,Lunsford,ENG-ENGLISH,105,32-MACKAY,Required
978-0-312-44272-9,Paperback,Story & Its Writer,7,Charters,ENG-ENGLISH,201,01-CORLEY,Required
978-1-59448-000-3,Paperback,Kite Runner,,Hosseini,ENG-ENGLISH,201,01-CORLEY,Required
978-0-201-48937-8,Paperback,Dreams Of Trespass,,Mernissi,ENG-ENGLISH,201,02-Shereen,Required
978-0-8156-0280-4,Paperback,Ramza (Trans: Atiya),,Kouloub,ENG-ENGLISH,201,02-Shereen,Required
978-0-00-718217-6,Hardback,Naqib's Daughter,,Serageldin,ENG-ENGLISH,201,02-Shereen,Required
978-0-312-59623-1,Paperback,Story & Its Writer,8,Charters,ENG-ENGLISH,201,03-MOSS,Required
978-0-8135-1170-2,Paperback,Quicksand & Passing,,Larsen,ENG-ENGLISH,205,01-CHATMAN-RILEY,Required
978-0-679-74471-9,Paperback,Another Country,,Baldwin,ENG-ENGLISH,205,01-CHATMAN-RILEY,Required
978-0-312-62107-0,Paperback,Clotel Or President's Daughter,,Brown,ENG-ENGLISH,205,01-CHATMAN-RILEY,Required
978-0-8070-8305-5,Paperback,Kindred,,Butler,ENG-ENGLISH,205,01-CHATMAN-RILEY,Required
978-0-446-60025-5,Paperback,"Bless Me, Ultima (Rack Size)",,Anaya,ENG-ENGLISH,213,01-TORRES,Required
978-0-679-72188-8,Paperback,Woman Warrior,,Kingston,ENG-ENGLISH,213,01-TORRES,Required
978-1-879960-58-9,Paperback,Through The Eye Of The Deer,,Dunn,ENG-ENGLISH,213,01-TORRES,Required
978-0-684-84750-4,Paperback,Flight To Canada,,Reed,ENG-ENGLISH,213,01-TORRES,Required
978-0-14-144151-1,Paperback,Bible,,Norton,ENG-ENGLISH,216,01-CORLEY,Required
978-0-345-40447-3,Paperback,Do Androids Dream Of Electric Sheep?,,Dick,ENG-ENGLISH,222,01-MASSEY,Required
978-0-679-74346-0,Paperback,Hard-Boiled Wonderland & The End Of The World,,Murakami,ENG-ENGLISH,222,01-MASSEY,Required
978-0-307-47630-2,Paperback,Road (Movie Tie-In Ed),,Mccarthy,ENG-ENGLISH,222,01-MASSEY,Required
978-1-55111-353-1,Paperback,War Of The Worlds,,Wells,ENG-ENGLISH,222,01-MASSEY,Required
978-0-89255-290-0,Paperback,Bread Givers,,Yezierska,ENG-ENGLISH,240,01-SIMPSON,Required
978-0-15-602835-6,Paperback,Color Purple,,Walker,ENG-ENGLISH,240,01-SIMPSON,Required
978-0-312-44647-5,Paperback,Awakening (Ed: Harris),,Chopin,ENG-ENGLISH,240,01-SIMPSON,Required
978-0-14-303809-2,Paperback,Joy Luck Club,,Tan,ENG-ENGLISH,240,01-SIMPSON,Required
978-0-393-32532-4,Paperback,Story Behind The Story,,Turchi,ENG-ENGLISH,302,01-KRAEMER  JR,Required
978-0-393-32802-8,Paperback,Flash Fiction Forward,,Thomas,ENG-ENGLISH,302,01-KRAEMER  JR,Required
978-0-312-53493-6,Paperback,Writing About Writing,,Wardle,ENG-ENGLISH,303,01-KRAEMER  JR,Required
978-0-393-96015-0,Paperback,Eight Modern Plays (2Nd),,Caputi,ENG-ENGLISH,308,01-ROCKLIN,Required
978-0-571-16934-4,Paperback,Arcadia,,Stoppard,ENG-ENGLISH,308,01-ROCKLIN,Required
978-0-394-17204-0,Paperback,Waiting For Godot,,Beckett,ENG-ENGLISH,308,01-ROCKLIN,Required
978-0-374-52574-3,Paperback,Odyssey (Trans: Fitzgerald ),,Homer,ENG-ENGLISH,310,01-BAKER,Required
978-0-19-508744-4,Paperback,Divine Comedy Of Dante Alighieri Vol I: Inferno (E,,Dante,ENG-ENGLISH,310,01-BAKER,Required
978-0-553-21041-5,Paperback,Aeneid Of Virgil,,Virgil,ENG-ENGLISH,310,01-BAKER,Required
978-0-520-23285-3,Paperback,Saga Of The Volsungs,,Byock,ENG-ENGLISH,310,01-BAKER,Required
978-951-1-10137-6,Cloth,"Kalevala: Epic Of The Finnish People, Illustrated",,Friberg (Ed),ENG-ENGLISH,310,01-BAKER,Required
978-0-14-044361-5,Paperback,Parzival,,Voneschenbach,ENG-ENGLISH,311,01-BAKER,Required
978-0-393-97464-5,Paperback,Le Morte D'arthur,,Malory,ENG-ENGLISH,311,01-BAKER,Required
978-0-253-20787-6,Paperback,Complete Romances Of Chretien De Troyes,,Staines,ENG-ENGLISH,311,01-BAKER,Required
978-0-14-044098-0,Paperback,Tristan,,Vonstrassburg,ENG-ENGLISH,311,01-BAKER,Required
978-0-14-026023-6,Paperback,Language Myths,,Bauer,ENG-ENGLISH,313,01-GRISWOLD,Required
978-0-14-028921-3,Paperback,Sociolinguistics,4,Trudgill,ENG-ENGLISH,313,01-GRISWOLD,Required
978-0-205-18897-0,Paperback,Teaching Writing In Middle & Secondary Schools,,Soven,ENG-ENGLISH,314,01-HALL,Required
978-0-325-00643-7,Paperback,Going With The Flow,,Smith,ENG-ENGLISH,314,01-HALL,Required
978-0-8141-0885-7,None,Lesson Plans For Teaching Writing,,Dixon,ENG-ENGLISH,314,01-HALL,Required
978-0-385-49422-9,Paperback,Freedom Writers Diary,,Gruwell,ENG-ENGLISH,314,01-HALL,Optional
978-0-8142-5163-8,Paperback,Language Files,10,Bergmann,ENG-ENGLISH,320,01-HOUCK,Required
,,,,,ENG-ENGLISH,321,01-HOUCK,
,,,,,ENG-ENGLISH,321,02-HOUCK,
978-0-19-442224-6,Paperback,How Languages Are Learned,3,Lightbown,ENG-ENGLISH,323,01-GRISWOLD,Required
978-0-521-53192-4,Paperback,How Children Learn Language,,Ogrady,ENG-ENGLISH,323,01-GRISWOLD,Required
978-0-06-440055-8,Paperback,Charlotte's Web,,White,ENG-ENGLISH,324,01-AARON,Required
978-0-440-41480-3,Paperback,Holes,,Sachar,ENG-ENGLISH,324,01-AARON,Required
978-0-590-35342-7,Paperback,Harry Potter & The Sorcerer's Stone,,Rowling,ENG-ENGLISH,324,01-AARON,Required
978-0-19-283929-9,Paperback,Peter Pan In Kensington Gardens/Peter & Wendy,,Barrie,ENG-ENGLISH,324,01-AARON,Required
978-0-8013-3248-7,Paperback,Pleasures Of Children's Literature,3,Nodelman,ENG-ENGLISH,324,01-AARON,Required
978-0-689-83142-3,Paperback,Wizard Of Oz,,Baum,ENG-ENGLISH,324,01-AARON,Required
978-0-86709-415-2,Paperback,Conflict & Connection,,Stringer,ENG-ENGLISH,326,01-KRAEMER  JR,Required
978-0-06-050783-1,Paperback,Athletic Shorts,,Crutcher,ENG-ENGLISH,326,01-KRAEMER  JR,Required
978-1-59643-152-2,Paperback,American Born Chinese,,Yang,ENG-ENGLISH,326,01-KRAEMER  JR,Required
978-1-4000-3348-5,Paperback,Project X,,Shepard,ENG-ENGLISH,326,01-KRAEMER  JR,Required
978-0-439-90348-6,Paperback,What I Saw And How I Lied,,Blundell,ENG-ENGLISH,326,01-KRAEMER  JR,Required
978-0-452-29629-9,Paperback,Magicians,,Grossman,ENG-ENGLISH,326,01-KRAEMER  JR,Required
978-0-385-73398-4,Paperback,Going Bovine,,Bray,ENG-ENGLISH,326,01-KRAEMER  JR,Required
978-0-316-01369-7,Paperback,Absolutely True Diary Of A Part-Time Indian,,Alexie,ENG-ENGLISH,326,01-KRAEMER  JR,Required
978-0-374-52707-5,Paperback,Small Place,,Kincaid,ENG-ENGLISH,334,01-SMITH,Required
978-0-914478-68-3,Paperback,Black Shack Alley,,Zobel,ENG-ENGLISH,334,01-SMITH,Required
978-0-8070-0301-5,Paperback,Colonizer & The Colonized (Expd Ed),,Memmi,ENG-ENGLISH,334,01-SMITH,Required
978-1-58367-025-5,Paperback,Discourse On Colonialism New Ed,,Cesaire,ENG-ENGLISH,334,01-SMITH,Required
978-0-435-90555-2,Paperback,So Long A Letter,,Ba,ENG-ENGLISH,334,01-SMITH,Required
978-0-14-200109-7,Paperback,Dream Jungle,,Hagedorn,ENG-ENGLISH,334,01-SMITH,Required
978-0-14-044755-2,Paperback,Prose Edda,,Sturluson,ENG-ENGLISH,340,01-BAKER,Required
978-0-15-600126-7,Paperback,Metamorphoses Of Ovid,,Mandelbaum,ENG-ENGLISH,340,01-BAKER,Required
978-0-292-76499-6,Paperback,Poetic Edda 2Nd Rev,,Hollander,ENG-ENGLISH,340,01-BAKER,Required
,,,,,ENG-ENGLISH,345,,
978-0-679-73477-2,Paperback,House On Mango Street,,Cisneros,ENG-ENGLISH,345,01-SIMPSON,Required
978-0-452-27259-0,Paperback,M. Butterfly,,Hwang,ENG-ENGLISH,345,01-SIMPSON,Required
978-0-393-96147-8,Paperback,Adrienne Rich's Poetry & Prose (Rev)(Ed: Gelpi ),,Rich,ENG-ENGLISH,345,01-SIMPSON,Required
978-0-06-112006-0,Paperback,Their Eyes Were Watching God,,Hurston,ENG-ENGLISH,345,01-SIMPSON,Required
978-0-06-083756-3,Paperback,Native Son (The Restored Text Established By The L,,Wright,ENG-ENGLISH,345,01-SIMPSON,Required
978-0-312-41520-4,Hardback,Critical Tradition,3,Richter,ENG-ENGLISH,350,01-SIMPSON,Required
978-0-14-044348-6,Paperback,Analects,,Confucius,ENG-ENGLISH,371,01-PAN,Required
978-0-385-23967-7,Paperback,Heart Of Chinese Poetry,,Whincup,ENG-ENGLISH,371,01-PAN,Required
978-0-14-044131-4,Paperback,Tao Te Ching,,Tzu,ENG-ENGLISH,371,01-PAN,Required
978-0-618-91506-4,Paperback,Brief History Of Chinese Civilization,2,Schirokauer,ENG-ENGLISH,371,01-PAN,Required
978-0-8048-4011-8,Paperback,Chinese Mind,,De Mente,ENG-ENGLISH,371,01-PAN,Required
978-0-14-071454-8,Paperback,Hamlet (Ed: Braunmuller),,Shakespeare,ENG-ENGLISH,403,01-AARON,Required
978-0-14-071460-9,Paperback,All's Well That Ends Well (Ed: Mceachem),,Shakespeare,ENG-ENGLISH,403,01-AARON,Required
978-0-14-071478-4,Paperback,Macbeth (Ed: Orgel),,Shakespeare,ENG-ENGLISH,403,01-AARON,Required
978-0-14-071480-7,Paperback,Much Ado About Nothing (Ed: Holland),,Shakespeare,ENG-ENGLISH,403,01-AARON,Required
978-0-395-75490-0,Cloth,Riverside Shakespeare (Ed: Evans ),2,Shakespeare,ENG-ENGLISH,404,01-ROCKLIN,Required
978-1-903436-29-5,Paperback,Reading Shakespeare's Dramatic Language: A Guide,,Adamson,ENG-ENGLISH,404,01-ROCKLIN,Required
978-0-393-09415-2,Paperback,Writings Of Jonathan Swift,,Swift,ENG-ENGLISH,442,01-HALL,Required
978-0-393-97567-3,Paperback,Norton Anth Engl Lit Vol 1C,7,Abrams,ENG-ENGLISH,442,01-HALL,Required
978-0-393-97014-2,Paperback,Oroonoko (Ed: Lipking ),,Behn,ENG-ENGLISH,442,01-HALL,Required
978-1-58297-103-2,Paperback,How To Write Science Fiction & Fantasy,,Card,ENG-ENGLISH,499,01-EDLUND,Required
978-0-394-75828-2,Paperback,Big Sleep,,Chandler,ENG-ENGLISH,499,01-EDLUND,Required
978-0-9802260-1-0,Paperback,Finch,,Vandermeer,ENG-ENGLISH,499,01-EDLUND,Required
978-0-345-33968-3,Paperback,Hobbit,,Tolkien,ENG-ENGLISH,499,01-EDLUND,Required
978-0-521-01657-5,Paperback,Cambridge Companion To Science Fiction,,James,ENG-ENGLISH,499,01-EDLUND,Required
978-0-15-683750-7,Paperback,Solaris,,Lem,ENG-ENGLISH,499,01-EDLUND,Required
978-0-8058-2955-6,Tradepaper,Generation 1.5 Meets College Composition,,Harklau,ENG-ENGLISH,525,01-RUSSIKOFF,Required
978-0-8058-4467-2,Paperback,Teaching Esl Composition,2,Ferris,ENG-ENGLISH,525,01-RUSSIKOFF,Required
978-0-8384-1992-2,Paperback,Teaching English As Second Or Foreign Lang,3,Celce-Murcia,ENG-ENGLISH,526,01-RUSSIKOFF,Required
978-0-394-74067-6,Paperback,Orientalism W/New Afterword,,Said,ENG-ENGLISH,541,01-PAN,Required
978-0-393-97761-5,Paperback,Death & King's Horseman (Ed: Gikandi ),,Soyinka,ENG-ENGLISH,541,01-PAN,Required
978-0-8047-1711-3,Paperback,Epic Of Gilgamesh,,Kovacs,ENG-ENGLISH,541,01-PAN,Required
978-0-14-005954-0,Paperback,Rubaiyat Of Omar Khayyam,,Khayyam,ENG-ENGLISH,541,01-PAN,Required
978-1-59102-484-2,Cloth,Defending The West,,Warraq,ENG-ENGLISH,541,01-PAN,Required
978-0-14-243714-8,Paperback,Tale Of Genji Unabridged,,Murasaki,ENG-ENGLISH,541,01-PAN,Required
978-0-14-243718-6,Paperback,Siddhartha (Trans: Neugroschel),,Hesse,ENG-ENGLISH,541,01-PAN,Required
978-0-393-96299-4,Paperback,Edmund Spenser's Poetry,3,Spenser,ENG-ENGLISH,552,01-AARON,Required
978-0-393-92718-4,Paperback,Norton Anth Engl Lit Vol B (16Th Century/Early 17T,8,Greenblatt,ENG-ENGLISH,552,01-AARON,Required
978-0-87338-738-5,Paperback,Arthur Mervyn,,Brown,ENG-ENGLISH,561,01-CORLEY,Required
978-0-14-043468-2,Paperback,Power Of Sympathy & Coquette By Foster,,Brown,ENG-ENGLISH,561,01-CORLEY,Required
978-0-299-07444-9,Paperback,Early American Poetry,,Eberwein,ENG-ENGLISH,561,01-CORLEY,Required
978-1-57766-331-7,Paperback,Selected Writings Of Jonathan Edwards,2,Edwards,ENG-ENGLISH,561,01-CORLEY,Required
978-0-393-95294-0,Paperback,Benjamin Franklin's Autobiography,,Franklin,ENG-ENGLISH,561,01-CORLEY,Required
978-0-375-76034-1,Paperback,Algerine Captive,,Tyler,ENG-ENGLISH,561,01-CORLEY,Required
978-0-340-59267-0,Paperback,Bakhtin Reader,,Bakhtin,ENG-ENGLISH,585,01-EDLUND,Required
978-0-8058-3806-0,Paperback,What Writing Does & How It Does It,,Bazerman,ENG-ENGLISH,585,01-EDLUND,Required
978-0-226-08078-9,Paperback,On Symbols & Society,,Burke,ENG-ENGLISH,585,01-EDLUND,Required
978-0-312-41204-3,Paperback,Teaching Technical Communication,,Dubinsky,ENG-ENGLISH,585,01-EDLUND,Required
978-0-226-75357-7,Paperback,Empowering Education,,Shor,ENG-ENGLISH,588,01-MOSS,Required
978-0-8058-3820-6,Paperback,Concepts In Composition,,Clark,ENG-ENGLISH,588,01-MOSS,Required
,,,,,ENG-ENGLISH,692,01-RUSSIKOFF,
,,,,,ENG-ENGLISH,692,02-PAN,
,,,,,ENG-ENGLISH,526A,01-RUSSIKOFF,
,,,,,ENG-ENGLISH,22201,01-MASSEY,
,,,,,ENG-ENGLISH,30717,03-REED-JONES,
,,,,,ENV-ENVIRONMENTAL DESIGN,538L,01-Meenaxi Panakkal,
,,,,,ENV-ENVIRONMENTAL DESIGN,538L,01-Meenaxi Panakkal,
,,,,,ETC-ENGR TECH/CONSTRUCT,132,01-BONIFACE,
,,,,,ETC-ENGR TECH/CONSTRUCT,140,01-BABIKIAN,
978-0-471-59319-5,Cloth,Building Technology,2,Stein,ETC-ENGR TECH/CONSTRUCT,270,01-RUSSELL,Required
978-0-07-811104-4,Hardback,Financial & Mgrl Accounting,16,Williams,ETC-ENGR TECH/CONSTRUCT,279,01-CLARK,Required
978-0-07-732859-7,Non-Book/Strange,Financial & Managerial Accounting (Coursesmart),6,Williams (Db*),ETC-ENGR TECH/CONSTRUCT,279,01-CLARK,Optional
,,,,,ETC-ENGR TECH/CONSTRUCT,305,01-BALDEWIN,
,,,,,ETC-ENGR TECH/CONSTRUCT,305,02-BALDEWIN,
978-0-07-145539-8,Hardback,Design Of Wood Structures Asd/Lrfd,6,Breyer,ETC-ENGR TECH/CONSTRUCT,315,01-SALEM,Required
978-0-07-145539-8,Hardback,Design Of Wood Structures Asd/Lrfd,6,Breyer,ETC-ENGR TECH/CONSTRUCT,315,"02-SALEM,",Required
978-0-470-27927-4,Hardback,Design Of Reinforced Concrete Aci 318-08 Code Ed,8,Mccormac,ETC-ENGR TECH/CONSTRUCT,317,01-SALEM,Required
978-0-470-41620-4,Non-Book/Strange,Design Of Reinforced Concrete (Coursesmart Digital,8,Mccormac (Db*),ETC-ENGR TECH/CONSTRUCT,317,01-SALEM,Optional
978-0-8247-9800-0,Cloth,Applied Cost Engineering,3,Clark,ETC-ENGR TECH/CONSTRUCT,401,01-STAFF,Required
978-0-13-048917-3,Hardback,Soils In Construction,5,Schroeder,ETC-ENGR TECH/CONSTRUCT,411,01-SIVATHASAN,Required
